"ACQDATE","ACQYEAR","ACQ_BRANCHES","ACQ_BRANCHES_HREF","ASSISTED_PAYOUT_FLAG","BANK_INSURED","CERT","CHANGECODE","CHANGECODE_DESC","CHANGECODE_DESC_LONG","CHARTAGENT","CHARTER_COM_TO_OTHER_FLAG","CHARTER_COM_TO_OTS_FLAG","CHARTER_OTHER_TO_COM_FLAG","CHARTER_OTS_TO_COM_FLAG","CLASS","CLASS_CHANGE_FLAG","CLASS_TYPE","CLASS_TYPE_DESC","CLCODE","CNTYNAME","CNTYNUM","EFFDATE","EFFYEAR","ENDDATE","ENDYEAR","ESTDATE","ESTYEAR","FAILED_COM_TO_COM_FLAG","FAILED_OTHER_TO_COM_FLAG","FAILED_OTS_TO_COM_FLAG","FAILED_OTS_TO_OTS_FLAG","FAILED_RTC_FLAG","FDICREGION","FDICREGION_DESC","FI_EFFDATE","FI_UNINUM","FRM_CERT","FRM_CHARTAGENT","FRM_CLASS","FRM_CLASS_TYPE","FRM_CLASS_TYPE_DESC","FRM_CLCODE","FRM_CNTYNAME","FRM_CNTYNUM","FRM_INSAGENT1","FRM_INSTNAME","FRM_ORGTYPE","FRM_ORGTYPE_NUM","FRM_PADDR","FRM_PCITY","FRM_PSTALP","FRM_PSTNUM","FRM_PZIP5","FRM_PZIPREST","FRM_REGAGENT","FRM_TRUST","ID","INSAGENT1","INSAGENT1_CHANGE_FLAG","INSAGENT2","INSTNAME","INSURED_COM_FLAG","INSURED_OTS_FLAG","LATITUDE","LONGITUDE","MADDR","MCITY","MSTALP","MSTATE","MZIP5","MZIPREST","NEW_CHARTER_DENOVO_FLAG","NEW_CHARTER_FLAG","OFF_CNTYNUM","OFF_NUM","ORGTYPE","ORGTYPE_NUM","ORG_ROLE_CDE","ORG_STAT_FLG","PADDR","PCITY","PROCDATE","PROCYEAR","PSTALP","PZIP5","PZIPREST","REGAGENT","REGAGENT_CHANGE_FLAG","RELOCATE_FLAG","REPORT_TYPE","SERVTYPE","SERVTYPE_DESC","STATE","STNUM","TRANSNUM","TRUST","UNASSIST_COM_TO_COM_FLAG","UNASSIST_COM_TO_OTS_FLAG","UNASSIST_OTHER_TO_COM_FLAG","UNASSIST_OTS_TO_COM_FLAG","UNASSIST_OTS_TO_OTS_FLAG","UNINUM","VOLUNTARY_LIQUIDATION_FLAG","WITHDRAW_INSURANCE_COM_FLAG"
"1979-12-31T00:00:00","1979","1","/api/history?filters=TRANSNUM:200002100 AND (REPORT_TYPE:260 OR REPORT_TYPE:721)&sort_by=OFF_PSTALP&sort_order=asc","0","N","35789","260","BANK CLOSED BY CHARTERING AGENT PENDING SALE","Failed. Closed with government assistance.","NCUA","0","0","0","0","CU","0","N/A","N/A","92","ALAMEDA","1","1979-12-31T00:00:00","1979","9999-12-31T00:00:00","9999","1941-01-01T00:00:00","1941","0","0","0","0","0","14","SAN FRANCISCO","","0","","","CU","N/A","N/A","0","","0","NCUA","","","0","","","CA","0","","","NCUA","","200002100_260_100184__","NCUA","0","","DEL MONTE CALIFORNIA EMPLOYEES FEDERAL CREDIT UNION","0","0","0","0","800 THORNTON STREET","SAN LEANDRO","CA","CALIFORNIA","94577","","0","0","0","0","CREDIT UNION","140","FI","Y","800 THORNTON STREET","SAN LEANDRO","2000-04-08T00:00:00","2000","CA","94577","","NCUA","0","0","260","11","FULL SERVICE - BRICK AND MORTAR","CALIFORNIA","6","200002100","","0","0","0","0","0","100184","0","0"
"1985-11-11T00:00:00","1985","1","/api/history?filters=TRANSNUM:200002121 AND (REPORT_TYPE:260 OR REPORT_TYPE:721)&sort_by=OFF_PSTALP&sort_order=asc","0","N","35802","260","BANK CLOSED BY CHARTERING AGENT PENDING SALE","Failed. Closed with government assistance.","NCUA","0","0","0","0","CU","0","N/A","N/A","92","TRUMBULL","155","1985-11-11T00:00:00","1985","1979-12-31T00:00:00","1979","1961-01-01T00:00:00","1961","0","0","0","0","0","9","CHICAGO","","0","35802","NCUA","CU","N/A","N/A","92","TRUMBULL","155","NCUA","U.S. STEEL PRODUCTS MASURY FEDERAL CREDIT UNION","CREDIT UNION","140","7838 IRON STREET","MASURY","OH","39","44438","","NCUA","","200002121_260_100197__","NCUA","0","","U.S. STEEL PRODUCTS MASURY FEDERAL CREDIT UNION","0","0","41.199882","-80.536043","7838 IRON STREET","MASURY","OH","OHIO","44438","","0","0","0","0","CREDIT UNION","140","FI","Y","7838 IRON STREET","MASURY","2000-04-08T00:00:00","2000","OH","44438","","NCUA","0","0","260","11","FULL SERVICE - BRICK AND MORTAR","OHIO","39","200002121","","0","0","0","0","0","100197","0","0"
"1989-01-24T00:00:00","1989","1","/api/history?filters=TRANSNUM:200002138 AND (REPORT_TYPE:260 OR REPORT_TYPE:721)&sort_by=OFF_PSTALP&sort_order=asc","0","N","35814","260","BANK CLOSED BY CHARTERING AGENT PENDING SALE","Failed. Closed with government assistance.","NCUA","0","0","0","0","CU","0","N/A","N/A","92","RIVERSIDE","65","1989-01-24T00:00:00","1989","1979-12-31T00:00:00","1979","1970-01-01T00:00:00","1970","0","0","0","0","0","14","SAN FRANCISCO","","0","35814","NCUA","CU","N/A","N/A","92","RIVERSIDE","65","NCUA","EASTERN MUNICIPAL WATER DISTRICT EMPLOYEES FEDERAL CREDIT UNION","CREDIT UNION","140","24550 SAN JACINTO AVENUE","HEMET","CA","6","92343","","NCUA","","200002138_260_100209__","NCUA","0","","EASTERN MUNICIPAL WATER DISTRICT EMPLOYEES FEDERAL CREDIT UNION","0","0","0","0","24550 SAN JACINTO AVENUE","HEMET","CA","CALIFORNIA","92343","","0","0","0","0","CREDIT UNION","140","FI","Y","24550 SAN JACINTO AVENUE","HEMET","2000-04-08T00:00:00","2000","CA","92343","","NCUA","0","0","260","11","FULL SERVICE - BRICK AND MORTAR","CALIFORNIA","6","200002138","","0","0","0","0","0","100209","0","0"
"1989-05-19T00:00:00","1989","1","/api/history?filters=TRANSNUM:200002139 AND (REPORT_TYPE:260 OR REPORT_TYPE:721)&sort_by=OFF_PSTALP&sort_order=asc","0","N","35815","260","BANK CLOSED BY CHARTERING AGENT PENDING SALE","Failed. Closed with government assistance.","NCUA","0","0","0","0","CU","0","N/A","N/A","92","NORTHUMBERLAND","97","1989-05-19T00:00:00","1989","9999-12-31T00:00:00","9999","1974-05-13T00:00:00","1974","0","0","0","0","0","2","NEW YORK","","0","","","CU","N/A","N/A","0","","0","NCUA","","","0","","","PA","0","","","NCUA","","200002139_260_100210__","NCUA","0","","MILTON MANUFACTURING COMPANY EMPLOYEES FEDERAL CREDIT UNION","0","0","0","0","10 SOUTH FRONT STREET","MILTON","PA","PENNSYLVANIA","17847","1111","0","0","0","0","CREDIT UNION","140","FI","Y","10 SOUTH FRONT STREET","MILTON","2000-04-08T00:00:00","2000","PA","17847","1111","NCUA","0","0","260","11","FULL SERVICE - BRICK AND MORTAR","PENNSYLVANIA","42","200002139","","0","0","0","0","0","100210","0","0"
"1994-01-01T00:00:00","1994","1","/api/history?filters=TRANSNUM:200002141 AND (REPORT_TYPE:260 OR REPORT_TYPE:721)&sort_by=OFF_PSTALP&sort_order=asc","0","N","35816","260","BANK CLOSED BY CHARTERING AGENT PENDING SALE","Failed. Closed with government assistance.","STATE","0","0","0","0","CU","0","N/A","N/A","91","DUVAL","31","1994-01-01T00:00:00","1994","1992-02-28T00:00:00","1992","1992-02-28T00:00:00","1992","0","0","0","0","0","5","ATLANTA","","0","35816","STATE","CU","N/A","N/A","91","DUVAL","31","NCUA","ILAI EMPLOYEES CREDIT UNION","CREDIT UNION","140","ONE INDEPENDENT DRIVE","JACKSONVILLE","FL","12","32202","5005","NCUA","","200002141_260_100211__","NCUA","0","","ILAI EMPLOYEES CREDIT UNION","0","0","30.325417","-81.658841","ONE INDEPENDENT DRIVE","JACKSONVILLE","FL","FLORIDA","32202","5005","0","0","0","0","CREDIT UNION","140","FI","Y","ONE INDEPENDENT DRIVE","JACKSONVILLE","2000-04-08T00:00:00","2000","FL","32202","5005","NCUA","0","0","260","11","FULL SERVICE - BRICK AND MORTAR","FLORIDA","12","200002141","","0","0","0","0","0","100211","0","0"
"1984-04-01T00:00:00","1984","1","/api/history?filters=TRANSNUM:200002166 AND (REPORT_TYPE:260 OR REPORT_TYPE:721)&sort_by=OFF_PSTALP&sort_order=asc","0","N","35828","260","BANK CLOSED BY CHARTERING AGENT PENDING SALE","Failed. Closed with government assistance.","NCUA","0","0","0","0","CU","0","N/A","N/A","92","NEW YORK","61","1984-04-01T00:00:00","1984","1981-03-26T00:00:00","1981","1981-03-26T00:00:00","1981","0","0","0","0","0","2","NEW YORK","","0","35828","NCUA","CU","N/A","N/A","92","NEW YORK","61","NCUA","COUNCIL FOR HUMAN SERVICES FEDERAL CREDIT UNION","CREDIT UNION","140","2253 THIRD AVENUE","NEW YORK","NY","36","10035","","NCUA","","200002166_260_100223__","NCUA","0","","COUNCIL FOR HUMAN SERVICES FEDERAL CREDIT UNION","0","0","40.802059","-73.936896","2253 THIRD AVENUE","NEW YORK","NY","NEW YORK","10035","","0","0","0","0","CREDIT UNION","140","FI","Y","2253 THIRD AVENUE","NEW YORK","2000-04-08T00:00:00","2000","NY","10035","","NCUA","0","0","260","11","FULL SERVICE - BRICK AND MORTAR","NEW YORK","36","200002166","","0","0","0","0","0","100223","0","0"
"1983-06-30T00:00:00","1983","1","/api/history?filters=TRANSNUM:200002167 AND (REPORT_TYPE:260 OR REPORT_TYPE:721)&sort_by=OFF_PSTALP&sort_order=asc","0","N","35829","260","BANK CLOSED BY CHARTERING AGENT PENDING SALE","Failed. Closed with government assistance.","NCUA","0","0","0","0","CU","0","N/A","N/A","92","LAKE","97","1983-06-30T00:00:00","1983","9999-12-31T00:00:00","9999","1978-02-22T00:00:00","1978","0","0","0","0","0","9","CHICAGO","","0","","","CU","N/A","N/A","0","","0","NCUA","","","0","","","IL","0","","","NCUA","","200002167_260_100224__","NCUA","0","","HANSEN EMPLOYEES FEDERAL CREDIT UNION","0","0","0","0","0","DEERFIELD","IL","ILLINOIS","60015","0000","0","0","0","0","CREDIT UNION","140","FI","Y","0","DEERFIELD","2000-04-08T00:00:00","2000","IL","60015","0000","NCUA","0","0","260","11","FULL SERVICE - BRICK AND MORTAR","ILLINOIS","17","200002167","","0","0","0","0","0","100224","0","0"
"1987-06-08T00:00:00","1987","1","/api/history?filters=TRANSNUM:200002168 AND (REPORT_TYPE:260 OR REPORT_TYPE:721)&sort_by=OFF_PSTALP&sort_order=asc","0","N","35830","260","BANK CLOSED BY CHARTERING AGENT PENDING SALE","Failed. Closed with government assistance.","STATE","0","0","0","0","CU","0","N/A","N/A","91","WAUKESHA","133","1987-06-08T00:00:00","1987","9999-12-31T00:00:00","9999","1957-10-29T00:00:00","1957","0","0","0","0","0","9","CHICAGO","","0","","","CU","N/A","N/A","0","","0","NCUA","","","0","","","WI","0","","","NCUA","","200002168_260_100225__","NCUA","0","","WAUKESHA CREDIT UNION","0","0","0","0","0","WAUKESHA","WI","WISCONSIN","53186","0000","0","0","0","0","CREDIT UNION","140","FI","Y","0","WAUKESHA","2000-04-08T00:00:00","2000","WI","53186","0000","NCUA","0","0","260","11","FULL SERVICE - BRICK AND MORTAR","WISCONSIN","55","200002168","","0","0","0","0","0","100225","0","0"
"1984-03-27T00:00:00","1984","1","/api/history?filters=TRANSNUM:200002170 AND (REPORT_TYPE:260 OR REPORT_TYPE:721)&sort_by=OFF_PSTALP&sort_order=asc","0","N","35831","260","BANK CLOSED BY CHARTERING AGENT PENDING SALE","Failed. Closed with government assistance.","NCUA","0","0","0","0","CU","0","N/A","N/A","92","SCHENECTADY","93","1984-03-27T00:00:00","1984","1979-12-31T00:00:00","1979","1937-01-01T00:00:00","1937","0","0","0","0","0","2","NEW YORK","","0","35831","NCUA","CU","N/A","N/A","92","SCHENECTADY","93","NCUA","G E GENERAL FACTORY EMP FEDERAL CREDIT UNION","CREDIT UNION","140","202 N BALLSTON AVE","SCOTIA","NY","36","12302","","NCUA","","200002170_260_100226__","NCUA","0","","G E GENERAL FACTORY EMP FEDERAL CREDIT UNION","0","0","42.82636","-73.961073","202 N BALLSTON AVE","SCOTIA","NY","NEW YORK","12302","","0","0","0","0","CREDIT UNION","140","FI","Y","202 N BALLSTON AVE","SCOTIA","2000-04-08T00:00:00","2000","NY","12302","","NCUA","0","0","260","11","FULL SERVICE - BRICK AND MORTAR","NEW YORK","36","200002170","","0","0","0","0","0","100226","0","0"
"1986-03-01T00:00:00","1986","1","/api/history?filters=TRANSNUM:200002176 AND (REPORT_TYPE:260 OR REPORT_TYPE:721)&sort_by=OFF_PSTALP&sort_order=asc","0","N","35833","260","BANK CLOSED BY CHARTERING AGENT PENDING SALE","Failed. Closed with government assistance.","STATE","0","0","0","0","CU","0","N/A","N/A","91","COLE","51","1986-03-01T00:00:00","1986","1979-12-31T00:00:00","1979","1973-01-01T00:00:00","1973","0","0","0","0","0","11","KANSAS CITY","","0","35833","STATE","CU","N/A","N/A","91","COLE","51","NCUA","GREATER JEFFERSON CITY EDUCATIONAL EMPLOYEES CREDIT UNION","CREDIT UNION","140","216 EASTWOOD STREET","JEFFERSON CITY","MO","29","65101","","NCUA","","200002176_260_100228__","NCUA","0","","GREATER JEFFERSON CITY EDUCATIONAL EMPLOYEES CREDIT UNION","0","0","38.551039","-92.123418","216 EASTWOOD STREET","JEFFERSON CITY","MO","MISSOURI","65101","","0","0","0","0","CREDIT UNION","140","FI","Y","216 EASTWOOD STREET","JEFFERSON CITY","2000-04-08T00:00:00","2000","MO","65101","","NCUA","0","0","260","11","FULL SERVICE - BRICK AND MORTAR","MISSOURI","29","200002176","","0","0","0","0","0","100228","0","0"
"1994-01-07T00:00:00","1994","1","/api/history?filters=TRANSNUM:200002179 AND (REPORT_TYPE:260 OR REPORT_TYPE:721)&sort_by=OFF_PSTALP&sort_order=asc","0","N","35835","260","BANK CLOSED BY CHARTERING AGENT PENDING SALE","Failed. Closed with government assistance.","NCUA","0","0","0","0","CU","0","N/A","N/A","92","RUTHERFORD","149","1994-01-07T00:00:00","1994","1979-12-31T00:00:00","1979","1962-01-01T00:00:00","1962","0","0","0","0","0","13","DALLAS","","0","35835","NCUA","CU","N/A","N/A","92","RUTHERFORD","149","NCUA","SAMSONITE EMPL FCU","CREDIT UNION","140","201 SAMSONITE BLVD","MURFREESBORO","TN","47","37129","","NCUA","","200002179_260_100230__","NCUA","0","","SAMSONITE EMPL FCU","0","0","35.827802","-86.396495","201 SAMSONITE BLVD","MURFREESBORO","TN","TENNESSEE","37129","","0","0","0","0","CREDIT UNION","140","FI","Y","201 SAMSONITE BLVD","MURFREESBORO","2000-04-08T00:00:00","2000","TN","37129","","NCUA","0","0","260","11","FULL SERVICE - BRICK AND MORTAR","TENNESSEE","47","200002179","","0","0","0","0","0","100230","0","0"
"1984-04-03T00:00:00","1984","1","/api/history?filters=TRANSNUM:200002194 AND (REPORT_TYPE:260 OR REPORT_TYPE:721)&sort_by=OFF_PSTALP&sort_order=asc","0","N","35841","260","BANK CLOSED BY CHARTERING AGENT PENDING SALE","Failed. Closed with government assistance.","NCUA","0","0","0","0","CU","0","N/A","N/A","92","SCHENECTADY","93","1984-04-03T00:00:00","1984","1979-12-31T00:00:00","1979","1937-01-01T00:00:00","1937","0","0","0","0","0","2","NEW YORK","","0","35841","NCUA","CU","N/A","N/A","92","SCHENECTADY","93","NCUA","MT PLEASANT FEDERAL CREDIT UNION","CREDIT UNION","140","853 CRANE ST","SCHENECTADY","NY","36","12303","","NCUA","","200002194_260_100236__","NCUA","0","","MT PLEASANT FEDERAL CREDIT UNION","0","0","42.800111","-73.948295","853 CRANE ST","SCHENECTADY","NY","NEW YORK","12303","","0","0","0","0","CREDIT UNION","140","FI","Y","853 CRANE ST","SCHENECTADY","2000-04-08T00:00:00","2000","NY","12303","","NCUA","0","0","260","11","FULL SERVICE - BRICK AND MORTAR","NEW YORK","36","200002194","","0","0","0","0","0","100236","0","0"
"1990-03-01T00:00:00","1990","1","/api/history?filters=TRANSNUM:200002199 AND (REPORT_TYPE:260 OR REPORT_TYPE:721)&sort_by=OFF_PSTALP&sort_order=asc","0","N","35843","260","BANK CLOSED BY CHARTERING AGENT PENDING SALE","Failed. Closed with government assistance.","STATE","0","0","0","0","CU","0","N/A","N/A","91","COOK","31","1990-03-01T00:00:00","1990","1979-12-31T00:00:00","1979","1952-01-01T00:00:00","1952","0","0","0","0","0","9","CHICAGO","","0","35843","STATE","CU","N/A","N/A","91","COOK","31","NCUA","INCO EMPLOYEES CREDIT UNION","CREDIT UNION","140","0","ALSIP","IL","17","60658","2093","NCUA","","200002199_260_100238__","NCUA","0","","INCO EMPLOYEES CREDIT UNION","0","0","0","0","0","ALSIP","IL","ILLINOIS","60658","2093","0","0","0","0","CREDIT UNION","140","FI","Y","0","ALSIP","2000-04-08T00:00:00","2000","IL","60658","2093","NCUA","0","0","260","11","FULL SERVICE - BRICK AND MORTAR","ILLINOIS","17","200002199","","0","0","0","0","0","100238","0","0"
"1989-03-31T00:00:00","1989","1","/api/history?filters=TRANSNUM:200002227 AND (REPORT_TYPE:260 OR REPORT_TYPE:721)&sort_by=OFF_PSTALP&sort_order=asc","0","N","35857","260","BANK CLOSED BY CHARTERING AGENT PENDING SALE","Failed. Closed with government assistance.","NCUA","0","0","0","0","CU","0","N/A","N/A","92","PRINCE GEORGE'S","33","1989-03-31T00:00:00","1989","1979-12-31T00:00:00","1979","1966-01-01T00:00:00","1966","0","0","0","0","0","2","NEW YORK","","0","35857","NCUA","CU","N/A","N/A","92","PRINCE GEORGE'S","33","NCUA","SHIB - MARYLAND FEDERAL CREDIT UNION","CREDIT UNION","140","0","SILVER HILL","MD","24","20031","","NCUA","","200002227_260_100252__","NCUA","0","","SHIB - MARYLAND FEDERAL CREDIT UNION","0","0","0","0","0","SILVER HILL","MD","MARYLAND","20031","","0","0","0","0","CREDIT UNION","140","FI","Y","0","SILVER HILL","2000-04-08T00:00:00","2000","MD","20031","","NCUA","0","0","260","11","FULL SERVICE - BRICK AND MORTAR","MARYLAND","24","200002227","","0","0","0","0","0","100252","0","0"
"1981-06-19T00:00:00","1981","1","/api/history?filters=TRANSNUM:200002250 AND (REPORT_TYPE:260 OR REPORT_TYPE:721)&sort_by=OFF_PSTALP&sort_order=asc","0","N","35876","260","BANK CLOSED BY CHARTERING AGENT PENDING SALE","Failed. Closed with government assistance.","NCUA","0","0","0","0","CU","0","N/A","N/A","92","VALENCIA","61","1981-06-19T00:00:00","1981","1979-12-31T00:00:00","1979","1962-08-30T00:00:00","1962","0","0","0","0","0","13","DALLAS","","0","35876","NCUA","CU","N/A","N/A","92","VALENCIA","61","NCUA","MALPAIS FEDERAL CREDIT UNION","CREDIT UNION","140","500 MOUNTAIN ROAD, ROOM 205","GRANTS","NM","35","87020","","NCUA","","200002250_260_100271__","NCUA","0","","MALPAIS FEDERAL CREDIT UNION","0","0","35.154449","-107.852563","500 MOUNTAIN ROAD, ROOM 205","GRANTS","NM","NEW MEXICO","87020","","0","0","0","0","CREDIT UNION","140","FI","Y","500 MOUNTAIN ROAD, ROOM 205","GRANTS","2000-04-08T00:00:00","2000","NM","87020","","NCUA","0","0","260","11","FULL SERVICE - BRICK AND MORTAR","NEW MEXICO","35","200002250","","0","0","0","0","0","100271","0","0"
"1984-11-02T00:00:00","1984","1","/api/history?filters=TRANSNUM:200002257 AND (REPORT_TYPE:260 OR REPORT_TYPE:721)&sort_by=OFF_PSTALP&sort_order=asc","0","N","35879","260","BANK CLOSED BY CHARTERING AGENT PENDING SALE","Failed. Closed with government assistance.","NCUA","0","0","0","0","CU","0","N/A","N/A","92","BOONE","19","1984-11-02T00:00:00","1984","1982-03-23T00:00:00","1982","1981-05-01T00:00:00","1981","0","0","0","0","0","11","KANSAS CITY","","0","35879","NCUA","CU","N/A","N/A","92","BOONE","19","NCUA","SHO-ME COMMUNITY DEVELOPMENT FEDERAL CREDIT UNION","CREDIT UNION","140","811 CHERRY","COLUMBIA","MO","29","65205","","NCUA","","200002257_260_100274__","NCUA","0","","SHO-ME COMMUNITY DEVELOPMENT FEDERAL CREDIT UNION","0","0","38.950581","-92.328523","811 CHERRY","COLUMBIA","MO","MISSOURI","65205","","0","0","0","0","CREDIT UNION","140","FI","Y","811 CHERRY","COLUMBIA","2000-04-08T00:00:00","2000","MO","65205","","NCUA","0","0","260","11","FULL SERVICE - BRICK AND MORTAR","MISSOURI","29","200002257","","0","0","0","0","0","100274","0","0"
"1979-12-31T00:00:00","1979","1","/api/history?filters=TRANSNUM:200002258 AND (REPORT_TYPE:260 OR REPORT_TYPE:721)&sort_by=OFF_PSTALP&sort_order=asc","0","N","35880","260","BANK CLOSED BY CHARTERING AGENT PENDING SALE","Failed. Closed with government assistance.","NCUA","0","0","0","0","CU","0","N/A","N/A","92","LOS ANGELES","37","1979-12-31T00:00:00","1979","9999-12-31T00:00:00","9999","1978-03-04T00:00:00","1978","0","0","0","0","0","14","SAN FRANCISCO","","0","","","CU","N/A","N/A","0","","0","NCUA","","","0","","","CA","0","","","NCUA","","200002258_260_100275__","NCUA","0","","AFGE LOCAL 1061 FEDERAL CREDIT UNION","0","0","0","0","5850 OVERHILL DRIVE","LOS ANGELES","CA","CALIFORNIA","90043","","0","0","0","0","CREDIT UNION","140","FI","Y","5850 OVERHILL DRIVE","LOS ANGELES","2000-04-08T00:00:00","2000","CA","90043","","NCUA","0","0","260","11","FULL SERVICE - BRICK AND MORTAR","CALIFORNIA","6","200002258","","0","0","0","0","0","100275","0","0"
"1980-01-01T00:00:00","1980","1","/api/history?filters=TRANSNUM:200002261 AND (REPORT_TYPE:260 OR REPORT_TYPE:721)&sort_by=OFF_PSTALP&sort_order=asc","0","N","35882","260","BANK CLOSED BY CHARTERING AGENT PENDING SALE","Failed. Closed with government assistance.","NCUA","0","0","0","0","CU","0","N/A","N/A","92","LOS ANGELES","37","1980-01-01T00:00:00","1980","1979-12-31T00:00:00","1979","1969-01-01T00:00:00","1969","0","0","0","0","0","14","SAN FRANCISCO","","0","35882","NCUA","CU","N/A","N/A","92","LOS ANGELES","37","NCUA","PAC EMPLOYEES FEDERAL CREDIT UNION","CREDIT UNION","140","2940 NORTH HOLLYWOOD WAY","BURBANK","CA","6","91503","","NCUA","","200002261_260_100277__","NCUA","0","","PAC EMPLOYEES FEDERAL CREDIT UNION","0","0","34.202911","-118.348673","2940 NORTH HOLLYWOOD WAY","BURBANK","CA","CALIFORNIA","91503","","0","0","0","0","CREDIT UNION","140","FI","Y","2940 NORTH HOLLYWOOD WAY","BURBANK","2000-04-08T00:00:00","2000","CA","91503","","NCUA","0","0","260","11","FULL SERVICE - BRICK AND MORTAR","CALIFORNIA","6","200002261","","0","0","0","0","0","100277","0","0"
"1991-06-01T00:00:00","1991","1","/api/history?filters=TRANSNUM:200002270 AND (REPORT_TYPE:260 OR REPORT_TYPE:721)&sort_by=OFF_PSTALP&sort_order=asc","0","N","35888","260","BANK CLOSED BY CHARTERING AGENT PENDING SALE","Failed. Closed with government assistance.","NCUA","0","0","0","0","CU","0","N/A","N/A","92","SNOHOMISH","61","1991-06-01T00:00:00","1991","1991-02-07T00:00:00","1991","1974-05-21T00:00:00","1974","0","0","0","0","0","14","SAN FRANCISCO","","0","35888","NCUA","CU","N/A","N/A","92","SNOHOMISH","61","NCUA","MARINE SYSTEMS WEST FEDERAL CREDIT UNION","CREDIT UNION","140","6500 HARBOUR HEIGHTS PARKWAY","EVERETT","WA","53","98204","","NCUA","","200002270_260_100283__","NCUA","0","","MARINE SYSTEMS WEST FEDERAL CREDIT UNION","0","0","47.898444","-122.320107","6500 HARBOUR HEIGHTS PARKWAY","EVERETT","WA","WASHINGTON","98204","","0","0","0","0","CREDIT UNION","140","FI","Y","6500 HARBOUR HEIGHTS PARKWAY","EVERETT","2000-04-08T00:00:00","2000","WA","98204","","NCUA","0","0","260","11","FULL SERVICE - BRICK AND MORTAR","WASHINGTON","53","200002270","","0","0","0","0","0","100283","0","0"
"1983-02-16T00:00:00","1983","1","/api/history?filters=TRANSNUM:200002279 AND (REPORT_TYPE:260 OR REPORT_TYPE:721)&sort_by=OFF_PSTALP&sort_order=asc","0","N","35896","260","BANK CLOSED BY CHARTERING AGENT PENDING SALE","Failed. Closed with government assistance.","NCUA","0","0","0","0","CU","0","N/A","N/A","92","KETCHIKAN GATEWAY","130","1983-02-16T00:00:00","1983","1979-12-31T00:00:00","1979","1954-03-24T00:00:00","1954","0","0","0","0","0","14","SAN FRANCISCO","","0","35896","NCUA","CU","N/A","N/A","92","KETCHIKAN GATEWAY","130","NCUA","KPC EMPLOYEES FEDERAL CREDIT UNION","CREDIT UNION","140","7206 NORTH TONGASS HIGHWAY","KETCHIKAN","AK","2","99901","","NCUA","","200002279_260_100291__","NCUA","0","","KPC EMPLOYEES FEDERAL CREDIT UNION","0","0","55.403661","-131.724351","7206 NORTH TONGASS HIGHWAY","KETCHIKAN","AK","ALASKA","99901","","0","0","0","0","CREDIT UNION","140","FI","Y","7206 NORTH TONGASS HIGHWAY","KETCHIKAN","2000-04-08T00:00:00","2000","AK","99901","","NCUA","0","0","260","11","FULL SERVICE - BRICK AND MORTAR","ALASKA","2","200002279","","0","0","0","0","0","100291","0","0"
"1983-06-30T00:00:00","1983","1","/api/history?filters=TRANSNUM:200002286 AND (REPORT_TYPE:260 OR REPORT_TYPE:721)&sort_by=OFF_PSTALP&sort_order=asc","0","N","35901","260","BANK CLOSED BY CHARTERING AGENT PENDING SALE","Failed. Closed with government assistance.","NCUA","0","0","0","0","CU","0","N/A","N/A","92","BEAVER","7","1983-06-30T00:00:00","1983","1979-12-31T00:00:00","1979","1959-01-01T00:00:00","1959","0","0","0","0","0","2","NEW YORK","","0","35901","NCUA","CU","N/A","N/A","92","BEAVER","7","NCUA","COLONIAL FEDERAL CREDIT UNION","CREDIT UNION","140","603 DUSS AVE","ROCHESTER","PA","42","15074","","NCUA","","200002286_260_100296__","NCUA","0","","COLONIAL FEDERAL CREDIT UNION","0","0","40.711691","-80.282433","603 DUSS AVE","ROCHESTER","PA","PENNSYLVANIA","15074","","0","0","0","0","CREDIT UNION","140","FI","Y","603 DUSS AVE","ROCHESTER","2000-04-08T00:00:00","2000","PA","15074","","NCUA","0","0","260","11","FULL SERVICE - BRICK AND MORTAR","PENNSYLVANIA","42","200002286","","0","0","0","0","0","100296","0","0"
"1983-08-23T00:00:00","1983","1","/api/history?filters=TRANSNUM:200002288 AND (REPORT_TYPE:260 OR REPORT_TYPE:721)&sort_by=OFF_PSTALP&sort_order=asc","0","N","35902","260","BANK CLOSED BY CHARTERING AGENT PENDING SALE","Failed. Closed with government assistance.","STATE","0","0","0","0","CU","0","N/A","N/A","91","OAKLAND","125","1983-08-23T00:00:00","1983","1979-12-31T00:00:00","1979","1960-01-01T00:00:00","1960","0","0","0","0","0","9","CHICAGO","","0","35902","STATE","CU","N/A","N/A","91","OAKLAND","125","NCUA","LAKELAND TRI-PARISH CREDIT UNION","CREDIT UNION","140","0","DRAYTON PLAIN","MI","26","48020","","NCUA","","200002288_260_100297__","NCUA","0","","LAKELAND TRI-PARISH CREDIT UNION","0","0","0","0","0","DRAYTON PLAIN","MI","MICHIGAN","48020","","0","0","0","0","CREDIT UNION","140","FI","Y","0","DRAYTON PLAIN","2000-04-08T00:00:00","2000","MI","48020","","NCUA","0","0","260","11","FULL SERVICE - BRICK AND MORTAR","MICHIGAN","26","200002288","","0","0","0","0","0","100297","0","0"
